,ApEn,peek,RMS,mean frequency
9195,0.0161434298384133,11,25.181499362751417,2.5
5622,0.0174962529810143,13,50.52080809707274,0.5
4726,0.0285472819739083,8,90.29271788103264,1.5
185,0.0290896343967812,11,515.6706944714997,6.0
6049,0.0181939116413905,12,45.57747417687547,6.0
5147,0.0320956655927,7,32.733953607072884,1.0
6275,0.025854448374238,11,42.81928550241702,6.0
10582,0.029409627317213,17,108.07761109282184,11.5
1733,0.0312938005547862,8,128.14098223490018,2.5
10381,0.0080520161555961,13,22.984560884700407,2.0
3010,0.006922907017751,17,32.34630122788385,5.5
341,0.055691616686722,5,342.6614490314657,2.5
4423,0.0169555592762398,15,31.5422738410296,5.0
1252,0.0175147070447021,11,327.3742945176629,5.5
11152,0.0045363269470519,17,30.55677988393084,0.5
863,0.0402628517177809,10,491.8999824897715,8.5
11127,0.0456334584172815,11,39.11641903703929,0.5
435,0.0332141766281872,13,134.91762171205622,3.5
7389,0.0056503332672761,9,29.97810887495657,4.0
7576,0.0314814085420036,15,21.91007233058006,2.0
8959,0.0369048132594884,11,38.40895154249528,0.5
5121,0.006068831108184,16,32.38469630377132,6.5
9248,0.0413539080774278,11,63.459636685701646,4.0
5360,0.029487848052176,11,44.26900302588991,1.5
9750,0.019876951347995,9,28.377331608499592,1.0
5378,0.0198466456225694,9,27.651623906879323,1.5
1638,0.0392968563803024,7,230.2082256315736,1.5
3831,0.010247463275852,18,35.55152785482644,8.0
5286,0.0141736236535168,7,54.2211679936328,2.5
7470,0.0090510585045127,15,32.70598037582347,5.5
7660,0.010802672400167,11,39.68705093249875,3.0
2146,0.0165477888014029,15,92.102153289839,1.5
4070,0.0130050405732227,15,92.4443086150386,3.0
1624,0.0125361115782194,11,232.8416204522803,6.5
444,0.0402900597384499,9,136.594863513535,2.0
6775,0.0163802219550865,7,21.239530968956213,2.0
7520,0.0131200115313818,7,34.25284403109836,4.5
7686,0.0206384315568572,11,73.22669544490759,1.0
5258,0.0131589391780195,17,69.25389908923901,1.5
376,0.0141627218231463,7,363.7622830024524,4.5
10889,0.019212874507609,17,53.53506718001529,6.5
356,0.0534636250567781,10,142.45173079141142,0.5
4162,0.0167213521295672,11,54.93040696531385,1.0
10092,0.0039509976535123,15,49.7444445704744,7.5
7317,0.0386874947459925,7,49.75069683871272,3.5
7151,0.040132011613263,7,70.03340441799898,0.5
6858,0.0228750243289166,8,36.12835192061769,1.0
2054,0.0052906096869627,10,89.05465151821801,4.5
618,0.0221243176491912,13,271.14921892895296,3.0
5489,0.0216932217321987,9,25.745325349347404,2.0
9423,0.0089903028327551,13,46.90577115012075,2.0
10081,0.034352216327754,15,86.04138890945886,0.5
8594,0.0031218045648913,16,37.4107988566637,3.5
3749,0.0171259304447732,11,40.94318901310082,8.0
4142,0.0459152715810917,9,60.19890533161712,2.0
10310,0.0058129254054115,15,38.29518878886746,3.5
5441,0.0040738908574002,9,54.90135418554127,7.0
9137,0.044037743311482,4,172.20353401979372,1.5
2706,0.0142064611730625,8,27.076804100788927,4.5
10957,0.0353596663991147,8,36.510747294033166,1.0
6907,0.0014164268478129,17,53.5013918116272,0.5
2919,0.0149212340335092,15,66.88844053020297,3.5
10643,0.016354276694952,9,35.848660572520004,2.0
987,0.026004868381936,9,157.63469253011058,5.5
9408,0.0135412328240658,13,19.191901978764378,5.5
3482,0.009618419878393,15,48.50861211392004,0.5
2570,0.0257882710992074,13,73.77278514550606,7.0
825,0.0246298478053073,13,192.0427427398976,9.0
9190,0.0056946685270826,15,87.58698522308408,6.5
9424,0.0394477973998164,5,67.04621409310708,0.5
5599,0.0059721705992581,13,86.66391284186574,3.0
5419,0.0120338982203476,17,55.51198139253363,6.0
3546,0.0040889853800649,13,65.64750358210509,4.0
1917,0.0461383775212649,15,201.93939931596745,10.5
5773,0.010526447562194,11,77.75436143816147,9.0
2999,0.0087269060986958,11,54.1544828044041,9.5
4067,0.0024741553832905,14,42.08689392940515,1.0
7106,0.0445139919318577,9,54.16074436774988,2.5
3505,0.0246092784762108,9,48.882287460221725,0.5
10821,0.0246609968009976,11,78.64950184600663,5.0
2666,0.0128949711588419,11,66.50481288387142,2.0
6224,0.0203906272738465,9,42.528270698368985,1.0
2994,0.0233560367395506,13,22.61274918671434,1.5
11434,0.0401481046177192,14,47.101618868145074,1.0
3358,0.0040506359891665,13,23.35471839037564,6.0
1714,0.0403974786242913,13,189.3260237308088,6.5
10151,0.0198789491155735,11,64.81453408090657,0.5
2076,0.0318235018388302,15,107.8678458483748,6.5
4948,0.017889576883844,17,28.1902368405269,9.0
2442,0.0284531954089808,8,93.10712915776108,2.0
7119,0.0248041074025331,6,63.0584813511434,0.5
867,0.02438257272832,9,210.86009806748945,6.5
147,0.0406201862894706,11,379.4387810625302,5.0
2899,0.0241765228645931,19,49.42910405950122,5.0
11104,0.0067906902190273,14,90.08144643702995,4.5
3188,0.0133217409096939,17,86.11762940159232,0.5
7663,0.0136422500010762,6,32.8215240567261,1.5
11198,0.0017147691914938,11,31.75467485268901,0.5
4382,0.0186054643059692,13,67.38963054274375,5.0
2059,0.037541725200441,11,171.5936731697151,2.5
4523,0.0330880369643864,12,54.69674029078424,1.5
3580,0.0086547011883864,13,73.36641506421722,5.0
3567,0.0053686219238553,11,54.56465219838984,0.5
10724,0.0122072205633161,9,45.951613478201175,0.5
10983,0.0114108272031305,15,60.11795859235824,0.5
1955,0.0228539249274484,13,163.8102838103617,5.5
1116,0.0652547089916306,11,373.5842585578085,3.5
10438,0.0330473053248261,7,61.04324958840658,1.5
2406,0.0202577708707263,22,53.13523338937875,2.5
10517,0.0077671821524343,7,47.037738339816045,6.0
9958,0.0084340599178709,19,39.688607268018366,2.5
9048,0.002655699290309,13,55.66354440548365,4.5
10547,0.0267349350756234,7,59.21957040988435,2.0
2797,0.0048664428426166,11,32.0601698714698,1.5
9508,0.0228485051159026,13,47.89503701128646,1.0
8064,0.041799142694999,16,35.99269538522712,5.5
3350,0.0212332845212861,23,80.16092518042223,7.0
8568,0.0361129647487952,11,56.79444415362078,1.5
10990,0.0092730056963521,11,36.701731428418334,5.5
6896,0.004981224739776,19,24.971859161864582,6.5
8765,0.0045838169379619,22,83.78784126441019,6.0
10790,0.044751896746267,6,249.3911511843644,2.0
766,0.0108543211969109,16,235.69160510048667,8.0
1931,0.0217953162585069,11,93.16078381285227,6.5
4178,0.0035026251431915,15,74.20353462458004,4.0
10513,0.0198171827005704,7,52.225477386820025,3.0
7724,0.0260377020931579,7,51.64250894823711,1.5
8976,0.0245650889682473,7,57.06087843396954,1.5
8538,0.0229398615471518,7,57.52017733614223,2.0
864,0.0510874191805963,7,283.0214136871427,5.0
4148,0.0253518910787247,7,101.11210227545712,1.5
8263,0.0261490690329426,4,57.22046949218654,1.5
7940,0.0193079440513992,9,28.027731105772727,4.0
7159,0.0257999427910835,14,19.943903262494786,2.0
9952,0.021558006423908,7,64.46049768438613,0.5
9670,0.0294444254756158,13,59.86681180963289,9.5
8031,0.0110313292714456,9,49.4770602621811,0.5
8531,0.006270455332952,12,64.29306831076349,4.5
3483,0.0112757866301098,11,38.634821263498814,6.5
5356,0.0103639935610999,14,39.41881862408804,5.5
3710,0.0093999373072839,10,54.01889950661944,2.5
10481,0.0188309168972575,7,151.6221032931256,1.5
10185,0.0234567239654484,10,47.55620646600715,1.5
1715,0.0435161492741671,10,226.22625155921065,1.5
8697,0.0166615014710282,7,32.92620180988084,5.0
7109,0.0020283010099855,17,30.390837884858488,1.5
5822,0.0318611843729375,11,43.693808780893086,1.0
5001,0.0599756037893475,6,136.3598234996062,1.5
5428,0.0062436599241957,11,57.51808903646096,1.5
10840,0.0066972586362785,11,41.87456856121028,0.5
4602,0.0242029186301806,8,38.32536361332727,1.5
4794,0.0212895450815326,11,40.06876413585775,0.5
5901,0.0274325335439207,7,66.8622980051632,3.5
9888,0.0225922693334408,7,38.83593671419231,1.0
2962,0.0062426793730336,19,74.83863500266757,0.5
8362,0.0141085290200617,11,88.22503464596231,2.5
3471,0.0095663057980099,9,59.57529948387796,2.5
11046,0.0202404983873814,9,47.213682719498806,4.0
3978,0.0190041770525604,9,75.884658827147,2.0
3896,0.0048810206636207,9,39.4160190607036,6.0
4792,0.0417722570841747,9,29.74629047251102,2.5
10580,0.0198302665639396,15,48.75068609292848,3.5
2499,0.0237992699687739,4,252.3434849069815,1.0
6039,0.0249933122835788,8,28.882329629788348,2.5
5452,0.0022571459477847,15,49.6020737737471,13.0
2519,0.0169708290857668,9,205.4072852457557,1.0
6277,0.0110559500238482,8,66.71269000581898,3.5
629,0.0325940895905985,12,491.6006928503433,8.0
1249,0.0116351128640035,11,127.60628612185413,1.5
7731,0.0032372545257017,11,69.6487840884534,2.0
1571,0.0551688260820695,11,165.74130939697864,5.0
1223,0.0425488056676655,10,157.23615983906978,1.5
544,0.0305186971086439,9,122.70882233207602,2.5
643,0.0649034360046645,10,370.2444287382577,3.5
8781,0.0060872178807249,13,49.9263128895976,4.0
8841,0.0266793904431663,11,51.08485205396018,3.5
1690,0.0719774078471395,9,394.1256913052928,5.5
5075,0.0370945925161902,5,535.0485393430441,1.5
9957,0.0347351847705903,5,52.10437335441479,2.0
866,0.0418654467764656,11,633.3258423265181,3.5
8523,0.0307656930852262,15,120.09344099621968,5.5
6384,0.002940119289911,15,67.1647381501726,2.5
8059,0.0308572053173836,7,72.20988897932367,2.5
787,0.0344144899840253,15,200.13411396915507,6.5
2048,0.060260224354411,7,497.117989916315,1.5
9470,0.0406963887275004,13,42.88854446228911,1.0
5459,0.0226953875358386,24,31.628303928206456,9.5
7170,0.0168232868255326,10,85.37794250511223,2.0
11140,0.0168677704238993,9,38.74231904721567,2.5
347,0.0221171450464048,12,279.0074965040702,7.5
7383,0.0117775959182404,11,46.03604438711584,2.0
9314,0.0241028838520995,6,65.09023184203602,2.5
10364,0.0115984973834417,11,102.4297634738678,1.0
1326,0.0356764939293516,11,101.17542102859024,1.0
6178,0.0026058801225063,17,64.4435617905311,11.5
6169,0.0060427398627247,11,33.782088333723536,3.0
9215,0.035739626119581,9,25.75130837088671,3.0
8299,0.0300159505047785,5,57.20975489099303,2.5
10409,0.0422740504989076,17,27.45823355286625,3.0
2588,0.0245989428951456,11,53.26610855236658,5.0
3925,0.0037851621655722,22,30.217901681474345,7.5
